ID,제품명,브랜드,연령대,여성 랭킹,남성 랭킹,정가,판매가,평균별점,총리뷰수,용량,SPF,PA,자차 타입,텍스트 요약(소구포인트),주요성분,SPF_cat,상품키워드,리뷰키워드
4988633,워터뱅크 유브이 베리어 선크림 50ml,라네즈,25세-29세,,5.0,28000.0,24920.0,4.9,88,50ml,SPF 50+,PA++++,혼합자차,"수분광채 피부 바탕을 완성하는 워터뱅크 라인.
- 끈적임 없이 촉촉하게!
- 산뜻한 수분광채!
- 피부 빈틈없이 촘촘하게!
- 자외선 차단 및 피부톤 보정 효과!
- 백탁 없이 부드러운 발림성","티타늄디옥사이드, 에칠헥실살리실레이트",강력차단,"워터뱅크, 선크림, 수분광채, 톤업, 촉촉한","['발림성좋음', '촉촉함', '가볍게발림', '수분감', '만족']"
3973983,[증정][2개구성] 수딩 핑크 톤업 선크림 50ml,메이크프렘,25세-29세,,8.0,52000.0,41600.0,4.8,234,50ml,SPF 50+,PA++++,혼합자차,"메이크프렘 수딩 핑크 톤업 선크림은 맑은 핑크빛으로 톤업 효과를 선사하며, 하루 종일 24시간 지속력을 자랑합니다. 칼라민 성분 함유로 민감성 피부 진정에도 도움을 주고, 자외선으로부터 피부를 보호합니다.","징크옥사이드, 티타늄디옥사이드, 마데카소사이드, 토코페롤, 알란토인",강력차단,"톤업, 자외선차단, 민감성, 진정, 핑크톤","['발림성좋음', '톤업', '자연스러움', '만족', '만족도높음']"
4924341,내츄럴 라이트 선 톤업 50ml,그라운드랩,25세-29세,,14.0,25000.0,25000.0,4.9,33,50ml,SPF 50+,PA++++,무기자차,"기미, 잡티, 색소침착 등으로 칙칙한 피부 톤을 자연스럽게 커버하여 맑고 깨끗한 피부를 연출합니다. 덧발라도 뭉치거나 두꺼워지지 않으며, 끈적임 없이 산뜻하고 보송한 마무리감을 선사합니다. 땀과 물에도 강해 무너짐 없이 하루 종일 깨끗하게 유지됩니다. 피부 표면에 얇고 부드러운 막을 형성하여 외부 자극으로부터 피부를 보호합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 토코페롤",강력차단,"톤업, 커버, 무기자차, 끈적임없는, 산뜻한","['끈적임없음', '발림성좋음', '백탁없음', '촉촉함', '톤업']"
5196207,시카 수분 선쿠션 15g SPF50+ PA++++,벤튼,25세-29세,,18.0,32000.0,18200.0,5.0,6,15g,SPF 50+,PA++++,혼합자차,"유기자차와 무기자차의 장점을 모두 담아 번거로움 없이 산뜻하고 촉촉하게 사용할 수 있는 쿠션형 선크림입니다. SPF50+, PA++++의 강력한 자외선 차단 효과와 함께 피부 진정, 보습, 톤업 등 다양한 효과를 제공하여 민감성 피부도 안심하고 사용할 수 있습니다. 또한, 무기자차와 유기자차의 장점만을 결합하여 백탁 현상 없이 맑고 자연스러운 피부 표현이 가능하며, 편리한 쿠션 타입으로 언제 어디서나 간편하게 덧바를 수 있습니다.","티타늄디옥사이드, 판테놀, 마데카소사이드, 토코페롤, 알란토인",강력차단,"혼합자차, 수분광채, 톤업, 진정, 촉촉한","['휴대성좋음', '백탁없음', '촉촉함', '쿨링감', '괜찮음']"
3590165,블랙스네일 글루타치온 톤업 선 50mL,닥터지,25세-29세,,49.0,32000.0,30000.0,4.7,22,50ml,SPF 50+,PA++++,혼합자차,"블랙 스네일 글루타치온 톤업 선크림은 피부 탄력 개선, 톤업 효과, 자외선 차단, 수분 공급 등 복합적인 스킨케어 기능을 제공합니다. 3000만 돌파 기념 30% 할인 프로모션을 진행 중이며, 스킵케어 및 메이크업 전 단계에 활용 가능한 제품입니다.","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 판테놀, 아데노신, 세라마이드, 글루타치온, 토코페롤",강력차단,"블랙스네일, 글루타치온, 톤업선크림, 자외선차단, 스킨케어","['톤업', '건조함', '만족', '배송빠름', '자연스러움']"
2494640,파데프리 선크림 50mlx2개 (+미니어처15ml 증정),마녀공장,30세-34세,,14.0,56000.0,39200.0,4.8,107,50ml,SPF 50+,PA++++,유기자차,"파데 한 듯, 안 한 듯 내추럴 톤 쌩얼 자신감.

- 번들거림 없이 산뜻하게.
- 메이크업 없이 선크림만 발라도 톤업.
- 피부에 순하게.
- 지구와 피부를 위한 클린 선크림.

자연스러운 톤업 선크림.","에칠헥실메톡시신나메이트, 나이아신아마이드, 아데노신",강력차단,"톤업 선크림, 파데프리 선크림, 자연스러운, 내추럴, 클린","['촉촉함', '발림성좋음', '재구매', '간편사용', '톤업']"
3312904,아쿠아 365 유브이 선크림 40ml,에스네이처,30세-34세,,29.0,20000.0,18000.0,4.9,931,40ml,SPF 50+,PA++++,유기자차,"365일 믿고 쓰는 아쿠아 365 유브이 선크림은 강력한 자외선 차단 효과를 제공하며, 피부 톤업, 주름 개선, 보습 효과를 동시에 갖춘 올인원 선크림입니다. 민감성 피부도 안심하고 사용할 수 있으며, 환경을 생각하는 클린 뷰티를 실천합니다.","에칠헥실살리실레이트, 호모살레이트, 아데노신, 병풀추출물, 토코페롤",강력차단,"자외선차단, 톤업, 주름개선, 보습, 민감성","['촉촉함', '발림성좋음', '백탁없음', '순함', '끈적임없음']"
2976148,아쿠아 옴므 올인원 선 플루이드 SPF50+ PA+++ 2개,싸이닉,30세-34세,,32.0,24000.0,16800.0,4.9,49,100ml,SPF 50+,PA++++,혼합자차,"자외선 차단은 물론, 피부 진정 및 톤 보정까지
- ""바쁜 아침 귀찮은 선크림""
- ""바르고 나가면 """", ""
- ""쉐어버터, 병풀추출물 함유""
- ""자외선 차단, 미백, 주름 개선 3중 기능성""
피부에 닿는 즉시 쿨링감과 산뜻함 제공","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 병풀추출물, 토코페롤",강력차단,"쿨링 선크림, 진정 선크림, 톤업 선크림, 3중 기능성, 산뜻한 마무리","['올인원', '발림성좋음', '배송빠름', '가성비', '만족']"
5845374,[X2]선 세럼 베이스 SPF50+,어바웃톤,30세-34세,,45.0,36000.0,25200.0,5.0,3,14g,SPF 50+,PA++++,유기자차,"ABOUT____TONE. 스킨 레이어 핏 쿠션.
- 얇고 가볍게 발리면서도 빈틈없이 커버.
- 덧발라도 뭉침 없이 맑고 깨끗한 피부 표현.
- 24시간 지속되는 톤업 효과.","징크옥사이드, 티타늄디옥사이드, 히알루론산",강력차단,"스킨핏쿠션, 얇은쿠션, 커버력좋은쿠션, 톤업쿠션, 롱래스팅쿠션","['눈시림없음', '만족도높음', '사용량많음', '작음', '잘스며듦']"
3536112,[증정] 유브이 디펜스 노세범 선크림 50ml,메이크프렘,35세-39세,,1.0,24000.0,20400.0,4.9,623,50ml,SPF 50+,PA++++,무기자차,"피지 조절 효과와 톤업 효과를 동시에! 6시간 피지 지속력과 톤업 효과가 22시간 유지되는 메이크프렘의 시그니처 선크림.

1. 피부 톤업 및 피지 조절 효과: 바르는 순간 자연스러운 톤업 효과와 함께 번들거림 없이 산뜻하게 마무리.
2. 6시간 피지 지속력: 6시간 동안 피지 분비량을 감소시켜 끈적임 없이 유지.
3. 민감성 피부 테스트 완료: 민감성 피부도 안심하고 사용할 수 있도록 피부 테스트 완료.","징크옥사이드, 티타늄디옥사이드, 토코페롤",강력차단,"메이크프렘, 피지컨트롤, 톤업, 선크림, 민감성","['발림성좋음', '보송함', '만족도높음', '백탁없음', '지성피부추천']"
3262900,톤업 노세범 선스크린 EX SPF 50+ PA4+ 60mL 2개,이니스프리,35세-39세,,15.0,48000.0,33600.0,4.8,742,40ml,SPF 50+,PA++++,혼합자차,24시간 메이크업 지속력을 유지하는 톤업 선크림. 1. 자연스러운 톤 보정으로 쌩얼 같은 피부 표현 2. 끈적임 없이 산뜻한 마무리감 3. 민감한 피부에도 순하게 사용 가능 4. 강력한 UV 차단 효과,"징크옥사이드, 티타늄디옥사이드, 토코페롤",강력차단,"톤업선크림, 자연스러운피부표현, 산뜻한마무리감, 순한선크림, 메이크업지속력","['톤업', '만족', '보송함', '재구매', '재구매의향있음']"
1250135,브라이트닝 업 선 플러스 50ml,닥터지,35세-39세,,24.0,32000.0,19900.0,4.9,655,50ml,SPF 50+,PA++++,무기자차,"24시간 화사하고 톤업되는 보송 톤업 선크림입니다. 끈적임 없이 산뜻하게 발리면서 피부톤을 보정해주며, 피지 컨트롤 효과로 보송한 피부를 유지시켜 줍니다. 또한, 해양 생물에 흡수되지 않는 논-나노 입자를 사용하여 지구까지 생각하는 클린 뷰티 선크림입니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 나이아신아마이드, 판테놀, 아데노신, 토코페롤",강력차단,"톤업선크림, 보송, 피지컨트롤, 자외선차단, 논나노","['톤업', '만족', '발림성좋음', '만족도높음', '끈적임없음']"
4912083,스킨핏 미네랄 무기자차 톤업 선크림 SPF50+/PA++++ 50mL,벤튼,35세-39세,,32.0,20000.0,14000.0,4.9,156,50ml,SPF 50+,PA++++,무기자차,"일상에서 신경 쓰이는 자외선, 이제 벤튼 스킨핏 미네랄 선크림으로 간편하게 데일리 선케어를 시작하세요. 백탁 없이 자연스러운 톤업, 끈적임 없는 산뜻한 마무리감, 민감성 피부도 안심하고 사용할 수 있는 순한 징크 무기자차 선크림입니다. 또한, 미세 플라스틱 및 해양 생태계에 유해한 성분을 배제하여 환경까지 생각한 착한 제품입니다.","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 판테놀, 아데노신, 병풀추출물, 토코페롤",강력차단,"순한선크림, 무기자차선크림, 백탁없는선크림, 민감성선크림, 톤업선크림","['발림성좋음', '만족도높음', '무기자차', '백탁없음', '재구매의향있음']"
5821924,데일리 미네랄 톤업 선블록 50ml SPF50+ PA++++,빌라쥬11팩토리,35세-39세,,43.0,18000.0,12600.0,,0,50ml,SPF 50+,PA++++,무기자차,24시간 지속되는 톤업 선블록. 강력한 자외선 차단과 블루라이트 차단 효과. 한국 비건 인증 획득. 피부 저자극 테스트 완료.,"징크옥사이드, 티타늄디옥사이드, 세라마이드",강력차단,"톤업 선블록, 자외선 차단, 블루라이트 차단, 비건 인증, 저자극",
3874022,슈퍼드랍스 - 멀티비타민 선퀴드 50ml,빌리프,35세-39세,,46.0,36000.0,32400.0,5.0,19,50ml,SPF 50+,PA++++,유기자차,"벨립 슈퍼 트루스 멀티 비타민 선쉴드 SPF50+ PA++++

1.  자외선 차단은 기본, 피부 컨디션까지 끌어올리는 새로운 선제품
2.  183% 열감 개선, 61% 붉은기 개선, 1.57% 피부톤 개선, 1.07% 잡티 개선
3.  환절기 자외선으로부터 피부를 빈틈없이 케어

미백/자외선 차단 2중 기능성 화장품","에칠헥실살리실레이트, 호모살레이트, 판테놀",강력차단,"자외선차단, 비타민선크림, 수분, 진정, 톤업","['광채', '만족', '촉촉함', '발림성좋음', '할인구매']"
1901805,[2개/유기자차] 선뮤즈 모이스처 선크림 50ml(SPF50+/PA++++),비플레인,35세-39세,,48.0,52000.0,33800.0,4.9,305,50ml,SPF 50+,PA++++,유기자차,"수분광채를 머금은 선크림
- 끈적임 없는 수분광채 피부
- 답답함 없이 산뜻한 마무리감
- 피부 자극 테스트 완료
- 번들거림 없이 톤업 효과
4계절 내내 부담 없이 사용 가능","티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 토코페롤",강력차단,"수분 선크림, 촉촉한 선크림, 톤업 선크림, 순한 선크림, 끈적임 없는 선크림","['발림성좋음', '백탁없음', '촉촉함', '재구매', '만족도높음']"
4269189,[2pack] 비건라이스 밀크 수분 선크림 50ml,구달,40세 이상,,24.0,40000.0,28000.0,4.7,18,70ml,SPF 50+,PA++++,유기자차,민감성 피부도 안심하고 사용할 수 있는 순한 비건 라이스 밀크 선크림,"티타늄디옥사이드, 세라마이드, 토코페롤",강력차단,"비건, 민감성, 저자극, 밀크 제형, 산뜻함, 보습, 톤업, 24시간 지속","['무기자차', '발림성좋음', '촉촉함', '덧바르기좋음', '순함']"
4110689,마린 아스타잔틴 속살 톤업 선크림 50g 1개,성분에디터,40세 이상,,26.0,36000.0,11800.0,5.0,5,50ml,SPF 50+,PA++++,혼합자차,"피부 속부터 겉까지 톤업 효과를 선사하는 톤업 선크림입니다. 끈적임 없이 촉촉하게 발리며, 자연스러운 복숭아 속살빛 톤업과 미백, 주름 개선, 자외선 차단 기능까지 제공합니다.
- 3중 톤 필터링으로 톤업, 피부톤, 자외선 차단 효과 동시 케어
- 마린 아스타잔틴 함유로 비타민 C보다 6,000배 강력한 항산화 효과
- 피부 저자극 테스트 완료, 순한 사용감
- 리프 프렌들리 선 제품으로 해양 환경까지 생각

바쁜 아침, 스킨케어와 톤업을 동시에 해결해주는 데일리 아이템입니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 나이아신아마이드",강력차단,"톤업 선크림, 복숭아 속살빛, 아스타잔틴, 3중 톤 필터링, 피부 저자극","['n회구매', '기본템', '끈적임없음', '데일리사용', '만족']"
3262897,유브이 액티브 포어리스 선스크린 SPF50+ PA4+ 50mL 2개,이니스프리,40세 이상,,38.0,56000.0,39200.0,4.9,206,50ml,SPF 50+,PA++++,유기자차,"수분감 넘치는 촉촉한 제형으로 끈적임 없이 산뜻하게 마무리되는 톤업 선크림.
- 96% 자연 유래 성분으로 순하게
- 100% 비건 포뮬러
- 피부 톤을 화사하게 밝혀주는 톤업 효과
- 자연스러운 커버력으로 결점 없이 매끈한 피부 연출
답답함 없는 사용감과 편안한 보호력을 선사합니다.","에칠헥실메톡시신나메이트, 아데노신, 판테놀",강력차단,"수분 톤업 선크림, 촉촉한, 산뜻한, 비건, 자연 유래","['발림성좋음', '톤업', '재구매', '재구매의향있음', '백탁없음']"
5084191,톤업 CE 선크림 40ml,베이지크,40세 이상,,43.0,36000.0,36000.0,4.8,31,40ml,SPF 50+,PA++++,혼합자차,"자연스러운 톤업과 강력한 자외선 차단 기능을 동시에 제공하는 톤업 CE 선크림입니다. 답답함 없이 피부에 밀착되어 매끈한 피부 표현을 완성하며, 미백과 주름 개선 기능까지 갖춰 스킨케어 효과까지 선사합니다. 민감한 피부도 안심하고 사용할 수 있습니다.","징크옥사이드, 티타늄디옥사이드, 아데노신",강력차단,"톤업 선크림, 자외선 차단, 메이크업 베이스, 피부톤 보정, 민감성 피부","['발림성좋음', '배송빠름', '톤업', '자연스러움', '재구매의향있음']"
5062968,빤쮸토끼 에센스 선크림 에디션 BY GF 50ml_Y25,포레스트,40세 이상,,46.0,15800.0,10000.0,5.0,3,80ml,SPF 50+,PA++++,유기자차,"수분을 가득 채운 워터리 에센스 선크림입니다.
- 수분 에센스처럼 촉촉하고 답답함 없이 발라집니다.
- 피부 톤업 및 보정 효과가 있습니다.
- 민감성 피부도 안심하고 사용할 수 있습니다.
- 4계절 데일리 선크림으로 적합합니다.","에칠헥실살리실레이트, 호모살레이트, 세라마이드, 병풀추출물",강력차단,"수분 선크림, 워터리 에센스, 데일리 선크림, 민감성 피부, 톤업","['자극감', '때처럼 밀림', '묻어남', '번들거림', '원하는향']"
